Timestamp,latitude,longitude,Vehicle_Count,Traffic_Speed_kmh,Road_Occupancy_%,Traffic_Light_State,Weather_Condition,Accident_Report,Sentiment_Score,Ride_Sharing_Demand,Parking_Availability,Emission_Levels_g_km,Energy_Consumption_L_h,Traffic_Condition
2024-03-06 09:20:00,40.7655437892884,-73.8295052250179,126,21.7416938910259,98.719630019475,Green,Snow,0,0.881643924857353,14,40,61.4776171492121,16.2098221352558,High
2024-03-06 09:25:00,40.7915887083945,-73.9622223519593,100,22.984235971444,77.5441282072713,Green,Snow,0,-0.0356255419015275,93,20,424.94264638161,16.2764463966086,Medium
2024-03-06 09:30:00,40.6644810613859,-73.8003596157419,268,73.0346768436143,91.6530710470598,Yellow,Fog,0,-0.889381876995013,20,49,252.547659030709,18.2035947851508,High
2024-03-06 09:35:00,40.7672880435202,-73.7321495484063,10,75.0257052526847,58.8740815239312,Red,Rain,0,-0.187997224572637,14,13,155.204772297889,29.0317889925015,Medium
2024-03-06 09:40:00,40.8228727722455,-73.7767227861294,41,7.88246002526986,15.5019989794291,Green,Rain,0,-0.977647942626804,46,8,379.890866974789,25.9479276078042,High
2024-03-06 09:45:00,40.6736092874758,-73.7845328005275,285,59.2529804302321,15.3726059500705,Red,Rain,0,-0.0866507559956566,64,26,109.915259881008,25.7235193364876,High
2024-03-06 09:50:00,40.7569996370046,-73.7548184855679,229,78.1489235230876,55.4432685612558,Green,Rain,0,-0.363926843955738,7,23,189.728553057645,15.1336363769328,High
2024-03-06 09:55:00,40.7091616604908,-73.8906023628187,78,9.7500121831636,80.1856059039356,Red,Clear,0,0.547464139657761,27,29,147.038487461026,18.2280217045168,High
2024-03-06 10:00:00,40.7028290552106,-73.9807772588845,241,60.46851448433,58.2507349998097,Green,Fog,1,0.876796173933893,54,19,125.981332705617,28.5900084636648,High
2024-03-06 10:05:00,40.708618403542,-73.9906052797032,180,8.79676467940153,17.7352127681723,Yellow,Clear,0,-0.151125143315308,7,26,493.680105312947,25.3543624909695,High
2024-03-06 10:10:00,40.6376878645491,-73.915511091106,88,45.4787358043464,43.7448145254507,Green,Snow,0,-0.263528309079615,24,16,56.9091233555235,29.1751159858867,Low
2024-03-06 10:15:00,40.7451615318218,-73.7621634612851,22,53.5123234497434,15.3838508787403,Yellow,Snow,0,-0.89308394020549,66,6,220.038068589808,22.9532594388107,Low
2024-03-06 10:20:00,40.6868660452156,-73.9513197408081,181,8.4763407937672,70.1568097459422,Red,Rain,0,-0.313529551410434,56,9,162.763113269721,7.49913811839972,High
2024-03-06 10:25:00,40.6844486356564,-73.8764448259342,67,32.7271526893673,41.5621350361658,Red,Clear,1,-0.786521370699399,59,19,492.287539346344,10.060608849738,High
2024-03-06 10:30:00,40.6874909232187,-73.8633905842525,203,32.8880194827545,96.9580779744203,Yellow,Fog,0,-0.300163720379962,50,18,144.390153492389,29.7063364080536,High
2024-03-06 10:35:00,40.824195037477,-73.9382635489386,68,79.5016654297922,43.3533408498961,Green,Rain,0,-0.691091810384914,79,48,410.214830901673,12.8367208783247,Low
2024-03-06 10:40:00,40.6555786954367,-73.8508609396612,37,45.7514147522486,64.362038961426,Green,Fog,0,-0.30615108365592,76,48,358.912117336235,24.2117011226464,Medium
2024-03-06 10:45:00,40.6658690136092,-73.7123605584408,73,16.6982481460236,28.6164475750466,Red,Fog,0,-0.0333461351242561,21,3,388.259236074563,14.3118182271735,High
2024-03-06 10:50:00,40.7584370488122,-73.7104230159967,106,42.6154371444989,11.443395305667,Red,Snow,0,0.292362343434007,35,29,352.384106953344,24.8192505413299,Medium
2024-03-06 10:55:00,40.8110306475,-73.9538631414511,297,16.081556888535,50.6962226695607,Red,Clear,0,0.376592907355815,56,13,201.618269879842,26.5024834117533,High
2024-03-06 11:00:00,40.8310216479052,-73.814506442189,174,48.3222140956677,18.4328242741457,Yellow,Snow,0,-0.125419537320916,9,9,476.799383047188,17.3121866507101,Medium
2024-03-06 11:05:00,40.7611974548399,-73.7990178901121,240,71.1374912036731,16.906865709686,Red,Snow,0,0.387890104328349,26,38,426.61461271518,22.924358348231,High
2024-03-06 11:10:00,40.81344356109,-73.9435970443786,99,54.0391765412635,15.1170990888699,Green,Snow,0,0.243527727658597,70,22,64.0150415477675,10.569216883187,Low
2024-03-06 11:15:00,40.896622651465,-73.8836846275555,86,74.5704159517462,72.6354351905453,Yellow,Snow,0,-0.24750284363922,72,20,160.94849923388,23.5391525780219,Medium
2024-03-06 11:20:00,40.8930312391225,-73.8540113958402,107,73.287312752519,68.5040506766469,Yellow,Fog,0,-0.277773293157737,6,34,83.1635958890138,22.8402182193643,Medium
2024-03-06 11:25:00,40.8635399641789,-73.7550565626472,132,66.8909447815281,46.5245309264905,Green,Rain,0,0.605987936581834,98,9,264.50587714663,11.735450587242,Medium
2024-03-06 11:30:00,40.8558327144767,-73.9481459991756,268,47.720644318572,94.4356767176273,Green,Clear,0,0.915999946102803,57,23,134.002672433596,12.6474629824905,High
2024-03-06 11:35:00,40.6933967923202,-73.958203809467,16,72.6777877627466,33.2470457060608,Red,Rain,0,0.428718453249136,60,14,248.069261964548,6.35789616239063,Low
2024-03-06 11:40:00,40.8065482549307,-73.9788747974748,255,27.4887930178211,99.0842976542388,Yellow,Clear,0,0.19995945025652,58,36,350.200920641857,16.886140179758,High
2024-03-06 11:45:00,40.8324430942532,-73.8168765520191,21,74.8851297141918,27.2967696686312,Red,Fog,0,0.645388771989246,40,45,427.109152021804,9.37497125531255,Low
2024-03-06 11:50:00,40.6785759578618,-73.8853631646982,183,21.6884182384275,92.6474188901254,Red,Clear,0,-0.503408068610482,55,9,51.4154728766885,26.1451959728518,High
2024-03-06 11:55:00,40.6548995619991,-73.8867619477194,50,35.540374676722,59.2660144815158,Red,Snow,0,0.912893941702171,93,9,167.225249449065,29.9142907542995,Medium
2024-03-06 12:00:00,40.7975428185414,-73.9461504596501,200,14.0067261869013,89.49781563212,Green,Fog,0,0.706077615849964,54,24,75.0716934510877,22.8696275592074,High
2024-03-06 12:05:00,40.8799110722542,-73.9304539359996,133,19.9674570467253,18.4660815854891,Yellow,Snow,0,0.494459980840174,72,30,343.146126456215,17.3023930538866,High
2024-03-06 12:10:00,40.8446728920311,-73.7432272487089,105,8.50602090226568,74.3931340128502,Green,Fog,0,-0.437893143690667,71,27,151.027416144545,14.1002051625706,High
2024-03-06 12:15:00,40.8872672294152,-73.8266284699698,195,40.2694588289292,44.7192722745667,Green,Rain,0,-0.369181670174009,93,49,108.172584572141,6.85276845691126,Medium
2024-03-06 12:20:00,40.871057095772,-73.8075270639757,42,12.926979564,53.1411965132401,Red,Snow,0,0.42461827479612,87,46,314.836714422025,8.53177205448217,High
2024-03-06 12:25:00,40.8356957642306,-73.8358632393565,208,71.8324754813632,24.6922269012829,Green,Rain,0,-0.94084120903526,40,33,328.195622154325,17.3850914679466,High
2024-03-06 12:30:00,40.7173077221932,-73.9237343385572,193,74.0066233114137,89.1811087301761,Red,Rain,0,0.427791072234642,5,19,327.384195548799,8.73237714930832,High
2024-03-06 12:35:00,40.7062138926137,-73.7143578794548,266,46.4030611344891,35.1083521372064,Red,Clear,0,-0.567652142254283,10,10,342.664105966807,25.9843071468094,High
2024-03-06 12:40:00,40.7078148856788,-73.7627438682002,28,19.6820624658923,32.343707018546,Yellow,Fog,0,-0.649958303536716,40,28,235.251059534021,21.6717166573264,High
2024-03-06 12:45:00,40.8204525998552,-73.8276883051725,288,54.9493482490017,27.5798169835838,Yellow,Fog,0,-0.770181983000156,58,21,89.692839710238,7.98042183180277,High
2024-03-06 12:50:00,40.7290213862326,-73.7021947033647,192,33.9178299048484,52.0608945905245,Red,Snow,0,0.175990530473211,29,16,370.967333013165,11.0948066183892,Medium
2024-03-06 12:55:00,40.6839207683968,-73.739135086127,26,30.8511380799248,12.4458669889018,Green,Snow,0,-0.997729566059872,35,34,289.421000293451,12.4423159629609,Medium
2024-03-06 13:00:00,40.6470330017374,-73.7578681203061,149,57.5738813756224,67.06481524161,Red,Clear,0,0.869507515200176,61,48,473.528038328616,18.9641826984295,Medium
2024-03-06 13:05:00,40.8597525489407,-73.840784961176,240,50.1475766334862,83.6382275740678,Yellow,Fog,0,0.199281404612424,52,48,111.454080343704,17.0869779096335,High
2024-03-06 13:10:00,40.8154946112487,-73.7347693121667,34,76.8599184971801,15.9772215685777,Green,Fog,0,0.977962202826444,83,38,52.5714387330049,17.1266431824864,Low
2024-03-06 13:15:00,40.6415521756009,-73.7191093785895,123,70.3088382626218,82.56493237764,Red,Snow,1,-0.304389723568557,55,1,325.224456227708,20.5848116325758,High
2024-03-06 13:20:00,40.69554651914,-73.9421687234046,240,61.3469766440307,39.0046865066995,Red,Fog,0,0.253871075190349,20,30,285.892289775664,25.9893615392983,High
2024-03-06 13:25:00,40.6509578680102,-73.8024882533343,214,70.3974954640254,51.4119224657984,Green,Rain,0,0.803667061593803,15,8,152.446617054639,20.0389728028718,High
2024-03-06 13:30:00,40.8146467231232,-73.9675510461135,157,31.1927365555707,51.1647487761157,Yellow,Clear,0,-0.438529667364189,63,44,305.057495809352,7.1087819841672,Medium
2024-03-06 13:35:00,40.8613903859253,-73.7884919557666,297,35.7930459033375,12.1092334585211,Red,Snow,0,-0.604502328272787,22,23,364.522404290062,9.6398658075148,High
2024-03-06 13:40:00,40.698462102596,-73.819779913604,150,23.8262798375393,76.4535766951682,Green,Clear,0,0.567199944601135,37,36,227.628244545567,17.8516244604867,Medium
2024-03-06 13:45:00,40.8581699776921,-73.8073189136144,12,52.882410836363,12.0007127081614,Yellow,Fog,0,0.841685066481769,81,6,469.610179587585,14.7187357938122,Low
2024-03-06 13:50:00,40.8665359647141,-73.8742958069724,267,51.4313959255807,63.2569995600377,Red,Fog,0,0.440465485167508,38,1,464.68229189736,10.8087691120693,High
2024-03-06 13:55:00,40.6957886733781,-73.7221262173974,201,20.5387639944765,63.3901940505767,Red,Rain,0,0.561957992596236,50,16,328.791178265794,9.71819788696631,High
2024-03-06 14:00:00,40.7442267604873,-73.7032079505391,148,64.6398757812949,47.4889397431463,Green,Clear,0,-0.144008936269888,44,21,482.91395048254,12.7092813156598,Medium
2024-03-06 14:05:00,40.8380615205092,-73.8062426038965,188,73.8605260927929,47.6219152713874,Yellow,Snow,0,0.0804401918245301,61,24,220.016216858889,28.5111908142271,Medium
2024-03-06 14:10:00,40.72056336655,-73.8719871828568,31,65.4765898878189,61.5414802511023,Yellow,Clear,0,-0.351971634071865,98,24,200.943319485701,5.13971510187027,Medium
2024-03-06 14:15:00,40.6673751547642,-73.907382663202,31,18.7072072160589,28.2450809028828,Green,Rain,0,0.643296870385399,43,48,151.469304225349,6.36301643377852,High
2024-03-06 14:20:00,40.6465673652716,-73.819858124925,190,73.9726390343092,24.7992185711461,Red,Clear,0,-0.199932421950087,57,40,122.834860515749,16.2197924983171,Medium
2024-03-06 14:25:00,40.7468853604701,-73.7159135631648,173,26.6813717102458,80.2126016140316,Red,Clear,0,-0.15150615725249,85,6,56.5419330364303,28.1348588831462,High
2024-03-06 14:30:00,40.651180427392,-73.8904658320663,68,9.19671188278784,19.9451992607373,Red,Snow,0,0.898288090862903,68,6,349.32818374811,13.7305690306964,High
2024-03-06 14:35:00,40.6487655422607,-73.8997068360555,185,71.7669823073931,62.5887690608379,Red,Fog,0,0.16028165671529,89,33,167.095600292369,11.2207030476424,Medium
2024-03-06 14:40:00,40.641505887827,-73.7734129672182,228,32.7783228680395,70.1208565680648,Green,Snow,0,-0.830529857969995,39,23,432.466063052136,10.4284004901411,High
2024-03-06 14:45:00,40.7809651189942,-73.7041690380736,111,54.1444574995309,11.2178375997653,Yellow,Fog,0,-0.319444385284697,45,20,137.008883832388,9.75552697976842,Medium
2024-03-06 14:50:00,40.8047891806395,-73.7789803890001,295,39.1721820357249,52.0240593541103,Red,Rain,0,0.695527008504124,81,14,422.239286884552,7.26124159711362,High
2024-03-06 14:55:00,40.7248785690957,-73.9739685511045,17,75.6973719997472,29.957610379898,Yellow,Fog,0,-0.945261304997638,96,47,152.466069217322,5.22258039516967,Low
2024-03-06 15:00:00,40.6095282683,-73.9223544904224,181,72.4235253565835,74.3486815604527,Green,Rain,0,0.2098444679675,71,20,298.477122715041,12.2847179789289,Medium
2024-03-06 15:05:00,40.6908026799248,-73.878794434712,153,59.1793109209418,82.2467376617207,Green,Fog,0,0.0905482696028623,55,43,67.0818160121176,9.4876170179175,High
2024-03-06 15:10:00,40.6594241275959,-73.7684262373113,128,42.4104301684261,50.1262023182395,Red,Fog,0,-0.602268587276267,54,2,87.3092352599269,6.45078882158431,Medium
2024-03-06 15:15:00,40.8976650704902,-73.7486465173646,172,63.4722284996014,99.363707943706,Yellow,Fog,0,0.707962654487024,49,37,434.160915973395,17.4378829371884,High
2024-03-06 15:20:00,40.6754448036746,-73.8951633968891,170,56.5719902842767,70.3606266523495,Yellow,Snow,0,-0.240138359156511,68,28,59.6757040633666,6.46431907713275,Medium
2024-03-06 15:25:00,40.6014557523548,-73.8591991262726,117,34.2956703559431,73.0012452262355,Yellow,Snow,0,0.666097879195037,56,3,54.7420362732556,22.9911282142507,Medium
2024-03-06 15:30:00,40.669219182292,-73.8219225136827,31,17.0378265390526,23.3141549990811,Green,Clear,0,0.987085726060111,62,17,389.316426190622,17.4438266840149,High
2024-03-06 15:35:00,40.8842372568023,-73.7108167626525,212,5.01105910749096,46.5313564136999,Yellow,Fog,0,-0.477588242850529,21,39,129.547700225223,27.8499135776875,High
2024-03-06 15:40:00,40.739976050278,-73.889439019533,266,66.8390211631243,95.6853393642738,Yellow,Snow,0,0.429584614132547,67,28,80.5040524663884,5.45360907925836,High
2024-03-06 15:45:00,40.7210107593893,-73.7523103047841,169,16.56401079647,22.8734029271472,Red,Snow,0,0.261820059948962,76,25,443.303397808836,12.3211601540297,High
2024-03-06 15:50:00,40.617723272786,-73.9149273321759,107,72.2174530104996,86.7461140281367,Yellow,Snow,0,-0.763178721920728,88,46,165.315955680618,10.9978097320924,High
2024-03-06 15:55:00,40.6019522131028,-73.8713003987811,55,58.9842126305129,86.2872636393292,Green,Rain,0,-0.701000686806041,90,13,323.944993904297,6.87357468281518,High
2024-03-06 16:00:00,40.7860572938447,-73.9665020127907,246,74.3693733474069,12.1988805570261,Yellow,Fog,0,0.734646209256983,1,16,134.257482117119,28.6648063201688,High
2024-03-06 16:05:00,40.7945405581059,-73.9252956363086,33,33.0154406265289,93.3852697854223,Red,Rain,0,0.298840941534526,84,25,94.0194720587037,25.3499360800309,High
2024-03-06 16:10:00,40.6353072364204,-73.8880286011911,89,14.6333008736035,81.9656985629047,Green,Rain,0,0.0716789503838609,6,37,278.78599370485,20.0077061831761,High
2024-03-06 16:15:00,40.8047744266733,-73.7871700709681,250,22.8690376330069,49.3176377511362,Red,Fog,0,-0.664215518221872,12,42,477.713867127847,28.0514802368288,High
2024-03-06 16:20:00,40.8468445298538,-73.7324984436208,293,51.4767193325281,67.9948663031562,Red,Fog,0,0.231352807363777,14,32,284.468494882987,17.6854498125123,High
2024-03-06 16:25:00,40.6845012956743,-73.7781133988888,173,15.6618760900429,64.8984779334982,Yellow,Rain,0,-0.13633777452123,19,35,222.849372851501,20.5835167241356,High
2024-03-06 16:30:00,40.7999608490778,-73.926707360399,48,34.7841643958965,22.1887262922901,Green,Rain,0,0.245684332113767,19,19,76.9131919754086,14.4572187474932,Medium
2024-03-06 16:35:00,40.8868821961666,-73.8818250904456,200,40.0577600568816,19.0285125048532,Green,Snow,0,0.881461212931497,89,7,383.634935567585,23.8254045262608,Medium
2024-03-06 16:40:00,40.7918969386078,-73.9726571515422,277,41.7378118452196,85.7310196504756,Yellow,Rain,0,0.558815066257977,88,23,400.710848203664,9.24119719060649,High
2024-03-06 16:45:00,40.7193212642899,-73.8714124008664,124,36.3868443233691,28.399473191511,Yellow,Clear,0,0.0551278493539469,80,14,477.293824540899,9.01391496576832,Medium
2024-03-06 16:50:00,40.7208904113275,-73.9591143273189,200,15.3884827533439,49.8379299902303,Green,Snow,0,-0.543483421766253,9,40,214.06818711763,27.7672136122633,High
2024-03-06 16:55:00,40.846687218711,-73.8304435356463,54,58.140587522675,61.051658553873,Green,Snow,0,-0.700360809649981,58,39,173.587000064737,8.11624683029402,Medium
2024-03-06 17:00:00,40.6281838728547,-73.8513748837493,52,15.112308927783,37.8419535147943,Red,Rain,0,0.915103291194285,70,36,450.994982907545,29.8213742930807,High
2024-03-06 17:05:00,40.7680269849774,-73.713585770572,206,12.159029492869,82.6975929465578,Green,Fog,0,-0.956142170347961,45,18,209.158336614603,21.7183871706843,High
2024-03-06 17:10:00,40.8626682164571,-73.7440397989892,132,58.3440978867822,66.5798119528183,Yellow,Clear,1,-0.829149208153954,49,17,486.449683479773,15.7197461602368,High
2024-03-06 17:15:00,40.6135584902797,-73.7119920064844,221,57.8922167423564,28.3400145906419,Green,Clear,0,0.387134570596717,83,23,402.939593902613,12.4813800973603,High
2024-03-06 17:20:00,40.8991082256668,-73.8785012799841,145,17.5005775482328,62.8733520400648,Yellow,Snow,0,-0.231961528122663,83,31,201.602819274245,8.42068155799317,High
2024-03-06 17:25:00,40.6912851967237,-73.7444993800458,37,24.0796553743578,16.2928742826294,Red,Clear,0,0.582844314474779,63,19,119.030561021789,15.0674142232765,Medium
2024-03-06 17:30:00,40.7567428163768,-73.90806919314,186,45.8120025364127,63.9767774915702,Red,Rain,0,0.767084278127856,53,37,57.2947493509024,18.7379783158669,Medium
2024-03-06 17:35:00,40.6456146204296,-73.9087099403468,228,8.32326850266953,83.992886796539,Yellow,Clear,0,-0.885474709501551,88,44,111.557266985144,5.23368472615445,High
2024-03-06 17:40:00,40.8459130534215,-73.822154448436,61,14.401389697654,43.6335124684578,Yellow,Rain,0,0.322216412756924,16,15,235.608215849109,13.5107792305606,High
2024-03-06 17:45:00,40.6836052832427,-73.7349970968867,141,13.1153190255941,78.4961955447418,Green,Rain,0,-0.467976339758944,96,28,484.820937503567,16.6058650193445,High
2024-03-06 17:50:00,40.7326924223943,-73.8956690411579,53,7.33914420428472,71.3415102409899,Red,Fog,0,-0.0753344956623379,36,34,499.791382918739,27.9797552091737,High
2024-03-06 17:55:00,40.8190081809513,-73.904685369592,48,53.410183659464,52.3209064813602,Green,Rain,0,0.52150830946192,37,37,409.294747524397,14.7693418834182,Medium
2024-03-06 18:00:00,40.6505153608667,-73.977963344282,242,7.02670320019766,37.3688770373666,Green,Rain,0,0.270694656251855,74,48,68.6101872328012,21.9377686517984,High
2024-03-06 18:05:00,40.8164068210153,-73.7151058162607,147,60.342576623417,83.6177747966101,Yellow,Fog,0,0.774213429428532,68,26,84.0344653110989,28.0023853223701,High
2024-03-06 18:10:00,40.6178182587563,-73.8924554603906,63,56.2422886556931,43.5055380417264,Green,Clear,0,0.160366590897816,66,28,297.676374649464,17.7643755058115,Low
2024-03-06 18:15:00,40.7335472479259,-73.9339050645654,173,71.8740007023055,16.5049763467219,Yellow,Snow,0,0.921485743799503,54,13,272.918905552413,22.5937062599922,Medium
2024-03-06 18:20:00,40.8151852400602,-73.8947850501566,237,78.2154981677254,21.4447077246486,Red,Clear,0,0.247878957256387,29,9,368.473408625826,21.4212662381713,High
2024-03-06 18:25:00,40.6948714807606,-73.7477615362797,18,15.7306841629427,95.2638144616158,Yellow,Clear,0,0.485959574075432,17,10,63.6473419071447,28.1068547220789,High
2024-03-06 18:30:00,40.7923553695746,-73.9974754943203,101,18.8938103126878,15.0097767057116,Yellow,Snow,0,-0.771849757050726,25,35,333.89575135468,27.204017511972,High
2024-03-06 18:35:00,40.8221733654976,-73.9576328356358,87,49.109630279373,44.2216906471652,Green,Rain,0,0.605777624909773,26,0,163.336128549853,6.65073587643279,Low
2024-03-06 18:40:00,40.8761579366875,-73.7773611740824,96,76.5530645415991,46.5935710670363,Yellow,Snow,0,0.702551005200115,34,10,215.682719715004,7.61897396561658,Low
2024-03-06 18:45:00,40.6876830342073,-73.7318760987439,215,77.677358850155,30.8357872900034,Red,Clear,0,-0.799050566529183,33,13,486.498374343092,25.3446955382469,High
2024-03-06 18:50:00,40.7147488621756,-73.9419030192807,292,38.6923558778728,86.5716795675379,Yellow,Fog,0,0.538040308043525,85,29,294.0732880224,8.5936191586483,High
2024-03-06 18:55:00,40.747298652141,-73.7278435566152,44,48.223451500338,47.8381875680365,Red,Rain,0,-0.644932772276554,47,23,75.6042077128866,24.2606264317871,Low
2024-03-06 19:00:00,40.7588792515155,-73.8310129323916,123,50.8542459709782,28.9299680717364,Yellow,Rain,0,-0.297854763973855,56,36,112.242242771765,22.5926930919706,Medium
2024-03-06 19:05:00,40.6053459495627,-73.7605470318342,215,44.4546537814765,70.8721400306377,Yellow,Clear,0,-0.27624832467611,60,36,398.765275525958,12.6251412949495,High
2024-03-06 19:10:00,40.8882960023755,-73.8676337940175,154,42.8278633788016,66.4352212486859,Red,Snow,0,-0.714821939607669,32,42,311.721382359122,25.4604206272391,Medium
2024-03-06 19:15:00,40.8340083692242,-73.8614057573699,191,56.0001995824897,27.3709324822175,Red,Snow,0,-0.61109824180078,90,25,464.245547515706,10.2080354207724,Medium
2024-03-06 19:20:00,40.7940329947447,-73.9720279099296,236,46.6487447959653,95.9570090505024,Green,Rain,0,-0.0118185596298732,43,18,292.250515552767,23.8228688448982,High
2024-03-06 19:25:00,40.7906235390683,-73.8448680580478,118,63.1639190500893,50.0037656717229,Red,Rain,0,-0.983306346492499,29,24,124.511311344717,23.25705827005,Medium
2024-03-06 19:30:00,40.6039753084292,-73.8849437665691,116,33.1283164886608,45.3808268458257,Red,Rain,0,-0.731237597252853,43,12,190.441999710877,11.6354579635995,Medium
2024-03-06 19:35:00,40.6847651707183,-73.7009514442949,111,63.964207604298,57.6690386035456,Yellow,Rain,0,0.14461202330075,2,28,252.088003435693,11.9311328830822,Medium
2024-03-06 19:40:00,40.6343914438476,-73.9262037730283,126,8.00022799262097,63.0774604613308,Red,Rain,0,-0.387981230758979,24,2,299.165316571837,26.5349104114206,High
2024-03-06 19:45:00,40.7361466902973,-73.7557222032468,79,16.6981861119674,86.2966030986518,Red,Clear,0,0.437445864445171,69,5,233.864084296702,9.20203308789949,High
2024-03-06 19:50:00,40.8444134077312,-73.9454986290327,274,25.1959686235522,80.7444672812568,Red,Snow,0,-0.886615472003313,5,12,484.865943216982,5.59385601807901,High
2024-03-06 19:55:00,40.7006883729191,-73.9232942699123,18,30.1897495604134,40.965958520682,Green,Clear,1,0.0719543605115347,12,13,233.365376180717,20.3522015139203,High
2024-03-06 20:00:00,40.6749710516896,-73.8638498812626,88,53.1674315545552,52.8694622847551,Red,Clear,0,0.405772052544467,96,46,436.234629691094,7.84061846687383,Medium
2024-03-06 20:05:00,40.7629953595335,-73.841531939004,203,26.9988096541378,73.5827215274924,Red,Snow,0,-0.830804269263134,74,12,165.957566322399,29.0115078282199,High
2024-03-06 20:10:00,40.8893383372036,-73.9854905401409,85,56.11159901036,98.0711617991377,Yellow,Fog,0,-0.573510309048946,23,39,252.829624701135,13.109786256651,High
2024-03-06 20:15:00,40.7966126810483,-73.8575077341996,161,24.8305559152475,46.1934845217509,Red,Snow,1,-0.417540422800772,85,43,476.910954167777,10.287218302295,High
2024-03-06 20:20:00,40.879197070055,-73.8425547364293,113,74.7766616551801,70.0771439038151,Green,Clear,0,0.884188527569556,28,9,337.074344701413,12.592692172054,Medium
2024-03-06 20:25:00,40.6428605725875,-73.773812745423,44,42.5178801478991,22.6106529909612,Green,Snow,0,-0.349379106965049,48,44,229.466018469199,25.6946140105043,Low
2024-03-06 20:30:00,40.7367751337832,-73.8502887318183,198,22.9906041511825,79.3123947456807,Green,Rain,0,0.90429878655672,25,15,150.718576496421,14.7459391374067,Medium
2024-03-06 20:35:00,40.8547671727157,-73.8257527612586,176,12.9321684807387,73.7272067823224,Red,Snow,0,0.387146957979909,26,37,108.184201669907,17.9468567863144,High
2024-03-06 20:40:00,40.7501337846797,-73.8990564169646,280,22.1799357089961,87.2044454270517,Yellow,Fog,0,0.873162130525418,91,44,457.49922884439,20.1435695361979,High
2024-03-06 20:45:00,40.7555760631402,-73.7880078858063,95,22.8219964200037,86.9002859615197,Green,Rain,0,-0.214278824747803,12,6,477.875868522505,13.8801016725086,High
2024-03-06 20:50:00,40.8228913252323,-73.9134609863148,255,67.9946593402837,78.7651473880523,Red,Rain,0,0.227484347695565,61,4,201.107843685939,28.950647301914,High
2024-03-06 20:55:00,40.7016315137395,-73.8778441492973,225,67.5722916575136,48.9282424777945,Red,Snow,0,-0.33171322723904,29,12,445.334523223038,8.01063048375644,High
2024-03-06 21:00:00,40.7254654114487,-73.8465301435959,40,45.9991746343885,27.6774161126943,Green,Snow,0,0.183669464832615,21,0,180.599821900256,9.9733089199052,Low
2024-03-06 21:05:00,40.8956085980905,-73.8146478326531,275,28.9743268385985,31.2569164246372,Green,Clear,0,0.897068435668063,11,41,272.187724759362,25.0728425067011,High
2024-03-06 21:10:00,40.6183921798095,-73.9818992070453,163,47.9991181902636,94.8103430984902,Green,Clear,0,0.0342617994425429,76,19,185.2630319151,11.8203252045658,High
2024-03-06 21:15:00,40.6056810455083,-73.804368391108,296,43.2397957177223,46.448380314651,Green,Fog,0,-0.489462869546068,25,13,69.7169541644679,8.22677046767399,High
2024-03-06 21:20:00,40.6851450915313,-73.8442050277944,259,52.9856228532489,62.2381103182768,Red,Fog,0,0.0696132629182529,10,46,239.854585452328,19.8245476464816,High
2024-03-06 21:25:00,40.6119524777933,-73.9777916433988,166,53.9032458582823,12.2392131120657,Yellow,Clear,0,0.808858752403918,34,35,441.042562553859,21.4465116245085,Medium
2024-03-06 21:30:00,40.6631476077826,-73.8882668123186,87,22.5150444473421,66.504365871775,Yellow,Fog,1,0.385813072152402,42,13,232.05724574013,14.0836155623607,High
2024-03-06 21:35:00,40.8614248768979,-73.9505576054621,95,34.6287492700454,29.1141239077212,Green,Rain,0,-0.792387989012832,51,2,474.085346720328,5.35691941674228,Medium
2024-03-06 21:40:00,40.8530294501094,-73.9231850820882,106,42.1698175453137,65.9493976888119,Red,Rain,0,-0.802516159046615,39,11,445.025591756044,21.5529373158511,Medium
2024-03-06 21:45:00,40.7811835330108,-73.7745916349503,255,57.3414541425611,29.444017289018,Green,Rain,0,0.800604937599415,98,25,466.668848635711,12.6150895574016,High
2024-03-06 21:50:00,40.6705204225408,-73.9146528585575,299,13.2588630497253,11.6199447934094,Red,Snow,0,-0.492159986248833,68,2,246.694975223655,7.58889288471951,High
2024-03-06 21:55:00,40.6458324415496,-73.8875736684834,258,15.1007516804121,30.4520753343126,Yellow,Clear,0,0.712712074233202,16,3,151.826607677831,6.58223490499556,High
2024-03-06 22:00:00,40.763882808577,-73.815358520417,145,16.2309607135032,74.5775321557365,Yellow,Snow,0,-0.69171496906859,13,41,117.550081326998,26.9245883244829,High
2024-03-06 22:05:00,40.8484785433422,-73.707462403751,207,71.6314960557398,78.5751349737339,Green,Rain,0,0.623872645739748,7,28,448.562258797227,8.92582058692086,High
2024-03-06 22:10:00,40.6781201660978,-73.7291075573148,132,14.3416516789322,43.8299553393734,Yellow,Clear,0,-0.0690706871387026,78,7,148.26999579483,12.1328587657259,High
2024-03-06 22:15:00,40.7382911222404,-73.7292480304924,193,28.5530284554953,74.7964008305661,Green,Clear,0,0.0161534964510659,18,43,105.653049018492,9.67042266070811,Medium
2024-03-06 22:20:00,40.8783596040242,-73.8546583938539,157,33.6090147233358,99.2074044931918,Yellow,Fog,0,0.969054382718997,36,16,373.773767774983,25.0761783731049,High
2024-03-06 22:25:00,40.6330381950442,-73.8376016350351,259,74.84100892855,82.7774929786345,Yellow,Snow,0,-0.515533724199705,93,17,145.759628167033,12.8690914884107,High
